DATE_0,PRC_AVE_0,MA3_0,MA3_CHANGE_0,MA5_0,MA5_CHANGE_0,MA10_0,MA10_CHANGE_0,MACD_LINE_0,MACD_SIGNAL_0,KDJ_K_0,KDJ_D_0,KDJ_J_0,RSI_0,WR_0,BOLL_PERCENT_0,BOLL_WIDTH_0,ACTUAL_PRC_AVE_0
3/7/11,0.5976770799487784,0.7142187560749048,-0.1978455689688292,0.8549009386290549,-0.2859631212825996,1.0,-0.37520279585219096,-0.30536873993912295,-0.31805136289012426,0.3331132529595821,0.4692143016935059,0.060911155491734426,0.3538405897252753,1.0,-0.42894380404928,0.08367766161304285,0.2331744661683545
3/8/11,0.45976748297090086,0.5832937316289314,-0.22845321535207821,0.7752500905908178,-0.361471660648675,1.0,-0.5126845851768698,-0.3586908459687912,-0.3261792595058577,0.22207550197305476,0.3868347017866889,-0.10744289765421344,0.3196418325480646,1.0,-0.51580082529778,0.09507511288135552,0.376173395158012
3/9/11,0.4136612978300988,0.5964853986908161,-0.02946617275377695,0.7521883625063004,-0.13023434019407365,1.0,-0.2864794489461995,-0.3772344806533603,-0.3363903037353582,0.20560429148323559,0.3264245650188712,-0.03603625558803558,0.3635777777053649,0.8273381294964027,-0.17650229965858638,0.11405142104805983,0.6515841357977359
3/10/11,0.2659999999999997,0.30462075054741716,0.06987228180181812,0.35494702056055016,0.02546062074173311,0.498329150320977,-0.09894918937617475,-0.3683187017805487,-0.3427759833443963,0.2521774413245552,0.30167552378743256,0.15318127639880053,0.40476247660165493,0.6546762589928056,0.025204287415809837,0.12323795672595159,0.5759999999999991
3/11/11,0.4239130434782596,0.34824779249145277,0.18631983571120422,0.29614766355122485,0.22017342457150813,0.37709515228369317,0.16767170783369226,-0.3220363257203047,-0.338628051819578,0.3887417954154108,0.330697614330092,0.5048301575860484,0.47189260344108763,0.33812949640287804,0.27647611934278565,0.1257509438127106,0.6086956521739136
3/12/11,0.33504217388151536,0.08597615168265799,0.05143005692011514,0.0,0.09089821734464723,0.04684998248424924,0.06935294320860266,-0.2916779248101964,-0.32923802641770167,0.45100771972538145,0.37080098279518847,0.6114211935857674,0.4568376019518967,0.4244604316546773,0.18423707632294212,0.1085666703255869,0.7733098320050585
3/13/11,0.66269980338052,0.35663891704318007,0.19045770388427213,0.12219564822155048,0.282033992045901,0.0,0.3304206160454309,-0.22548056882865453,-0.30848653489989225,0.6340051464835876,0.4585357040246549,0.9849440314014531,0.5233651454411408,0.07194244604316646,0.4822839355211971,0.10267558423505324,0.7780919759082384
3/14/11,0.7458254351388062,0.45870678872083026,0.06446180835823256,0.21447985629371755,0.14611854783876604,0.0,0.2189300279283617,-0.1782264515345311,-0.28243451822682003,0.7327476170355701,0.5499396750282933,1.0983635010501238,0.5110470842248405,0.06976744186046505,0.4279360481239559,0.10239700873681083,0.49165087027761234
3/15/11,0.6785714285714284,0.6819629429790339,0.012114090472188359,0.528203121857895,0.07014519286249682,0.33180325194934507,0.14525494462976266,-0.143959249078625,-0.25473946439718104,0.7830720547678998,0.6276504682748287,1.0939152277540418,0.5025976050365341,0.11627906976744085,0.39589717834308763,0.10358249104297435,0.5133928571428577
3/16/11,0.3194444444444439,0.4843884711490312,0.0360433165761273,0.40058796165957195,0.08677362114328338,0.2679079181641084,0.16815141149667837,-0.10829167736441114,-0.22544990699062709,0.8398774938762745,0.6983928101419774,1.1228468613448688,0.5154724493089605,0.046511627906975786,0.45477246721748454,0.10152146880176176,0.7611111111111114
3/17/11,0.6400274752086599,0.3436358293022448,0.04780017811384586,0.21925493855761516,0.0975836686151032,0.0,0.18655237952961673,-0.0719334183021143,-0.19474660925292456,0.8932516625841831,0.763345760956046,1.153063465840457,0.5285472626575999,0.0,0.5125909359443473,0.10268520859793574,0.22564049899537184
3/18/11,0.5673076923076961,0.5153361769558961,-0.05605143926833085,0.43252848802328064,-0.04174274665424137,0.07503138061549024,0.020506287574548712,-0.06177314788804189,-0.16815191697994805,0.8335963464846934,0.7867626227989286,0.9272637938562229,0.4907137064153304,0.2222222222222224,0.3694824029551177,0.10619841614095965,0.2980769230769255
3/19/11,0.5673076923076961,0.5653603961702562,-0.03818163532339125,0.5832241202206563,-0.04128031374562638,0.34460609462945185,2.70629648215308E-4,-0.055502016960911504,-0.14562193697614073,0.7159873079128721,0.7631708511702432,0.6216202213981299,0.4860540792727822,0.32142857142857306,0.3570330488677703,0.10538030128532895,0.5865384615384683
3/20/11,0.7833333333333367,0.7855485588936293,0.0043547392566749546,0.7876122537146214,0.0037326416226259305,0.6719956083702854,0.03870476796910236,-0.04437219054266528,-0.12537198768944563,0.6824530770701196,0.736264926470202,0.5748293782699545,0.4979717435816786,0.38461538461538564,0.40474160369415685,0.10406494037984546,0.3277777777777762
3/21/11,0.696808510638297,0.7909540973426968,-0.10949849746228903,0.9069865449242268,-0.14587854976957332,0.9210023624564102,-0.15025486886279965,-0.06147136140537768,-0.11259186243263204,0.45496871804674643,0.6424995236623836,0.07990710681547197,0.4457615339043268,1.0,0.20811732817091383,0.10360801544938798,0.3085106382978722
3/22/11,0.39326008981563926,0.6126021602928919,-0.09973708973041519,0.8430839556244183,-0.15692886087983246,1.0,-0.19548943228656546,-0.08453798972909254,-0.10698108789192415,0.303312478697831,0.5294371753408661,-0.1489369145882391,0.42687117528764146,1.0,0.14117693022715053,0.10311127196652312,0.6034508274757245
3/23/11,0.4815226553447827,0.6208187336276333,0.021874083187428874,0.8015047036786953,-0.009455894289677623,1.0,-0.043648888492938215,-0.08489460178067709,-0.10256379066967475,0.30826892519249294,0.4557144252914084,0.01337792499466206,0.46603537574627035,0.6818181818181832,0.28609149255067867,0.10240885615193131,0.520830627209662
3/24/11,0.8371212121212123,0.831770535180125,-0.01980218435325636,0.892832177829133,-0.04722064626830755,0.9792853851608886,-0.08578401293768835,-0.0913860260173216,-0.10032823773920413,0.2661186774010555,0.39251584266129075,0.013324346880584925,0.4518570637922973,0.8181818181818195,0.23749982078841303,0.10110708340187466,0.4545454545454528
3/25/11,0.5263157894736821,0.5780425905428771,-0.1523193144155229,0.7535312717745359,-0.22020920258805132,0.9628317683980315,-0.29996560537829237,-0.12813701621962537,-0.10588999343528838,0.17741245160070368,0.32081471230776176,-0.10939206981341243,0.3934342607404048,1.0,-0.032944414082478155,0.09629874835101736,0.15350877192982199
3/26/11,0.5642190907962251,0.6791214381498797,-0.10146845761484011,0.8149275888147932,-0.18058489687427032,1.0,-0.28638813299615634,-0.16105432174884093,-0.1169228590979989,0.11827496773380247,0.253301464116442,-0.15177802503147658,0.38434394916749415,1.0,-0.0299988305202816,0.10066259521099548,0.26290837215112123
3/27/11,0.3155327699734838,0.45716241082677406,-0.1801058992135477,0.685119935362845,-0.29147915492311094,1.0,-0.4412293463774563,-0.21372680532017618,-0.13628364834243437,0.07884997848920165,0.19515096890736192,-0.1537520023471189,0.3409379619879917,1.0,-0.19802662895475454,0.10586782553249828,0.22335465739695867
3/28/11,0.34919922907389866,0.5166533590788538,-0.03306954104385789,0.6895725932589347,-0.11977258883988343,1.0,-0.2716967301082898,-0.2397952547812494,-0.1569859696301974,0.09776439243912885,0.16268877675128424,-0.032084376185181895,0.37457263238124594,0.8644067796610168,-0.020876203884159273,0.115504121655711,0.2398540159295477
3/29/11,0.2791511391003941,0.4320155628090916,-0.074364911941838,0.6226105348925021,-0.1567783612777587,1.0,-0.31598947222310403,-0.27025007695409897,-0.1796387910949777,0.0651762616260859,0.13018460504288482,-0.06484042520751193,0.35515305996186,1.0,-0.09637015699322818,0.11344939860451075,0.1888375352737964
3/30/11,0.5511079085357122,0.5819077442604635,-0.08845175080784064,0.7186934632666625,-0.17276454404348973,1.0,-0.34172711768894204,-0.30219901082793754,-0.20415083504156967,0.04345084108405727,0.10127335038994231,-0.07219417752771282,0.3386912033771825,1.0,-0.10938573069509339,0.12072888018945574,0.2900567939661645
3/31/11,0.40098201872602085,0.5729009267640494,-0.07757036607609406,0.7071766198879937,-0.1597337847037512,1.0,-0.33427707613554947,-0.33096585063418793,-0.22951383816009333,0.02896722738937152,0.07717130938975206,-0.06744093661138956,0.32821276840848257,1.0,-0.0671609270825568,0.13401927883179812,0.24176857011421865
4/1/11,0.5637157248089305,0.6393539784195637,-0.1434859950166374,0.7600138828728992,-0.2452206792525191,1.0,-0.44144865222701674,-0.37206846472017574,-0.25802476347210984,0.019311484926247683,0.05788470123525061,-0.05783494769175816,0.2975295215301535,1.0,-0.11399841199145032,0.14789542655889373,0.3098284899713195
4/2/11,0.3688044160484848,0.45223954922499343,-0.22938370704106908,0.6509297829082228,-0.3714853627298498,1.0,-0.6113771331644684,-0.43273782373660197,-0.2929673755250083,0.012874323284165124,0.04288124191822212,-0.04713951398394886,0.2594731548336644,1.0,-0.18039714038624502,0.16706420546334758,0.24330846892087651
4/3/11,0.510923591430018,0.6056721866935346,-0.06565830007907908,0.7321983756734305,-0.18435067291222929,1.0,-0.4264477846945311,-0.4649689417838143,-0.32736768877676947,0.042437048856110306,0.04273317756418485,0.041844791439961226,0.2903112741402942,0.9037037037037031,-0.030941879695994025,0.18831599912434613,0.2885215575134218
4/4/11,0.34707421512088066,0.40767802434679207,-0.26162419685373534,0.6161168174921422,-0.424344755167353,1.0,-0.7102233922814555,-0.5311902571566005,-0.3681322024527357,0.02829136590407354,0.037919240344147745,0.009035617023925135,0.24211470636957402,1.0,-0.16702594419767758,0.20113359467498565,0.4410734817161195
4/5/11,0.5482386659918881,0.46705970225924687,-0.03662735544194714,0.6268861801496892,-0.16051798222105246,1.0,-0.4380860570861688,-0.5578743047317865,-0.40608062290854585,0.07114849230206216,0.048995657663452555,0.11545416157928137,0.2940734005669354,0.8431372549019607,0.003276211633175072,0.2258369411265853,0.17523610328507752
4/6/11,0.44896678458093964,0.5313880281129902,-0.1547800009307381,0.6747322072109785,-0.28767733715064425,1.0,-0.5763276479931941,-0.5995455750003007,-0.44477361332689686,0.04743232820137478,0.048474547842759966,0.04534788891860442,0.266356252444961,1.0,-0.05300398277545525,0.23536978236269487,0.21189553851717347
4/7/11,0.2925371396411629,0.378709977061913,-0.23918716264120216,0.582835652457363,-0.4053034705517924,1.0,-0.7277953930884167,-0.6564726890283357,-0.48711342846718464,0.03162155213424986,0.04285688260658994,0.009150891189569701,0.2387056606697525,1.0,-0.11397014272855577,0.24604881718868482,0.22967791955297967
4/8/11,0.2584967349676165,0.43079574898281503,0.003440690370008445,0.5824322415408084,-0.10954363185410929,1.0,-0.40788027699033935,-0.6696609101155033,-0.5236229247968484,0.08243072800770014,0.056048164406960005,0.13519585520918043,0.29870699554346414,0.8255813953488378,0.032273682521332,0.2650813577480336,0.49250430556987707
4/9/11,0.38890717231148664,0.3414394895107838,0.022169939229427726,0.4759084298031195,-0.04611205459188826,1.0,-0.3035903229746823,-0.6683734946126805,-0.5525730387600148,0.1413735717582198,0.08448996685737994,0.2551407815598995,0.3084400713443924,0.785276073619632,0.07316659936147485,0.2695857970591321,0.38890717231148664
4/10/11,0.4350216291683442,0.42417021712931385,0.01922928504982583,0.5103643232328315,-0.019927040562872825,1.0,-0.23667784615109627,-0.6581526021861084,-0.5736889514452336,0.20951384534660106,0.12616459302045363,0.37621234999889597,0.312529174683031,0.7259259259259264,0.09101085893739543,0.26543249102869765,0.260116025688291
4/11/11,0.2954052886212098,0.3024632325458898,-0.0725644341531102,0.4369070456859047,-0.12247977697855657,1.0,-0.3261996391006889,-0.6585988818839681,-0.5906709375329805,0.1926353984553664,0.14832152816542454,0.28126313903525013,0.29390937808685913,0.8411214953271029,0.05290567229218444,0.2631638852769214,0.19693685908080782
4/12/11,0.4144989662828994,0.4423547526868143,-0.028136275481734346,0.5456467011802499,-0.07099292024735399,1.0,-0.2552148454599192,-0.6498476892611045,-0.6025062878786053,0.2151815898378239,0.17060821538955767,0.3043283387343564,0.298388002032756,0.8224299065420565,0.07706336196780285,0.2625269597560613,0.16283887961113755
4/13/11,0.28193006079919014,0.3767359458117428,-0.08069835695592667,0.519806876063174,-0.1358459287574364,1.0,-0.3165385677410403,-0.6483492028556004,-0.6116748708740043,0.15715302336220194,0.1661231513804391,0.13921276732572763,0.2830019635741832,0.9589041095890419,0.03147677361751284,0.2505271155468909,0.32980497678396
4/14/11,0.7234295360674134,0.7680955988270777,0.017821110821559284,0.8067495245160421,-0.013401561959235234,1.0,-0.1666254056899874,-0.6286184889725916,-0.6150635944937218,0.25006782754061363,0.1941047101004973,0.3619940624208463,0.31606418863387825,0.7671232876712331,0.06804238911175026,0.23663443971781853,0.42071788622360223
4/15/11,0.5373491076004903,0.6023399383272877,-0.23728254376121083,0.7319626194494477,-0.33435634141835247,1.0,-0.5290883967128999,-0.6522640152582966,-0.6225036786466368,0.16671188502707576,0.1849737684093568,0.13018811826251364,0.2623634123684403,1.0,-0.11518679534643342,0.22611080201095304,0.30979820999416074
4/16/11,0.41465641247464313,0.6337815081135234,-0.05521920368378008,0.7425619539461211,-0.1397517539731835,1.0,-0.33419316525188153,-0.6513906923737824,-0.628281081392066,0.1752438207872815,0.1817304525353317,0.16227055729118112,0.29552952398718896,0.8076923076923072,-0.04766242713948222,0.22322137538433023,0.3035393346219606
4/17/11,0.34443987254327124,0.5564131190306231,-0.11433841141766,0.6929610449634519,-0.2082608306691722,1.0,-0.4130709524706062,-0.6592376252434811,-0.634472390162349,0.11682921385818769,0.16009670630961703,0.030294228955329017,0.2776926612422366,1.0,-0.09567454061198719,0.22053492369665084,0.41824841665968465
4/18/11,0.3365856615203509,0.4647541349663224,-0.03134320064687884,0.6095765430344017,-0.105153676738401,1.0,-0.29879899577649743,-0.6530865028451682,-0.6381952126989129,0.10198252811429401,0.14072531357784268,0.02449695718719669,0.2914387601928435,0.9277108433734934,-0.07338012720490282,0.2114468728109492,0.4165247561314365
4/19/11,0.5821428571428572,0.4543985796606664,-0.103414073157905,0.5925826957922115,-0.18654925827815502,0.9334832973077399,-0.38579205184778265,-0.6567790821303063,-0.6419119865851917,0.06798835207619601,0.11647965974396046,-0.02899426325933291,0.27289111406255434,1.0,-0.15638599296852912,0.19894928024485517,0.47142857142857336
4/20/11,0.20000000000000107,0.2600239411401412,0.09624435504019015,0.27669005537557567,0.0722200752157995,0.3835231279911168,-0.07910563298867469,-0.6250649595516524,-0.638542581178484,0.18878548366261177,0.14058160105017758,0.2851932488874802,0.3484212938422818,0.5696202531645567,-0.03053778635328705,0.1879743871462698,0.5636363636363634
4/21/11,0.4049586776859503,0.28885929871125365,0.30319159738618157,0.20470445805493148,0.3921951729748092,0.23706374535447777,0.3577900884340396,-0.5444334964538253,-0.6197207642335523,0.4591903224417412,0.24678450818069878,0.8840019509638259,0.45687304411662927,0.0,0.19703893259549074,0.16521060449608596,0.561983471074381
4/22/11,0.6363636363636381,0.2904725013096538,0.11657765884648941,0.08205138696541835,0.21390599542607375,0.034979204447977724,0.2361475346625075,-0.48143809378226443,-0.5920642301432947,0.6113900395225642,0.3683196852946539,1.097530747978385,0.4464318956008908,0.08421052631578961,0.12709179866619816,0.14371918912111595,0.3272727272727263
4/23/11,0.49999999999999645,0.36975987572030533,-0.03744713179677208,0.24683768377463622,0.013906378977840306,0.19693582945772192,0.034905405947034694,-0.44494382566315416,-0.5626401492472666,0.6321547631904811,0.4562647112599297,0.9839348670515841,0.417071347056695,0.32631578947368495,-0.013460925892813357,0.13272613988633622,0.5300000000000011
4/24/11,0.3533333333333341,0.4299199585734357,0.11347553085227884,0.3141500816776149,0.1864362429412818,0.2189346948557258,0.24723671755055093,-0.38575379992125214,-0.5272628793820637,0.7547698421269875,0.555766421548949,1.1527766832830648,0.46911794653584726,0.0,0.1373952414881742,0.11336155028333739,0.6833333333333323
4/25/11,0.45268982560061166,0.35863600844751325,0.10915275321798232,0.18737676070739778,0.19439140486968373,0.0,0.2893140716391348,-0.32461342305883356,-0.4867329881174177,0.8365132280846583,0.6493486903941854,1.2108423034656042,0.4889776803458874,0.0,0.23579642275110568,0.11141545895686432,0.7702132855575103
4/26/11,0.6553030303030317,0.497136351867454,0.11444486930376807,0.32196132071260075,0.2096524683350122,0.09429354761439068,0.33610155167237143,-0.26104630816025853,-0.4415956521259859,0.8910088187231056,0.7299020665038255,1.2132223231616657,0.5115664211566538,0.0,0.34016640754546157,0.10521417181638709,0.4621212121212116
4/27/11,0.5389610389610382,0.3689025923587782,-0.12582024187667024,0.33549304906520994,-0.10503043499364663,0.21370763551705807,-0.028499915825358053,-0.2441655622065575,-0.4021096341421002,0.8063714705465866,0.7553918678514127,0.9083306759369347,0.44792473510237996,0.3629032258064515,0.05274435491310029,0.11094951105395454,0.1428571428571422
4/28/11,0.6250000000000009,0.7958906209544381,-0.07573015949217982,0.8240689552502967,-0.08676391255320866,0.7142033928282603,-0.04360474183400549,-0.23055055540856806,-0.3677978183953938,0.693136535919947,0.734640090540924,0.6101294266779926,0.4439794852293641,0.38709677419354777,0.055743500074443564,0.11144615674778797,0.47916666666666713
4/29/11,0.283950617283951,0.4148317889247723,-0.038009001131983085,0.4448996695639036,-0.05801038195905489,0.41137583131516087,-0.035704914292730414,-0.21725617053369284,-0.33768948882305366,0.5287576906132987,0.6660126238983823,0.2542478240431314,0.44397948522936403,0.5333333333333327,0.0739944276466557,0.11068369681251987,0.6481481481481481
4/30/11,0.22756410256410275,0.24872235545803367,0.1800721947554969,0.21169603946442964,0.22799394772012888,0.1566975413920462,0.300015093413352,-0.16527616904444642,-0.30320682486733225,0.6858384604088659,0.6726212360685435,0.7122729090895104,0.5227893945586023,0.0,0.42643088933606754,0.10899937959226204,0.639423076923077
5/1/11,0.4936565504944269,0.386989957901165,0.3830224128934222,0.2050007698299898,0.5494006198063395,0.0,0.7433199317680882,-0.06204082691988688,-0.2549736252778432,0.7905589736059107,0.711933815247666,0.9478092903224002,0.6137645625450833,0.0,0.9306388087241836,0.11453250694248188,0.7367014062571016
5/2/11,0.7003675051782147,0.46168765445517024,0.11984913543778272,0.27052244357340466,0.26752892588324717,0.0,0.48403492248982016,0.005189607245165817,-0.20294097877324138,0.8123726490706071,0.7454134265219797,0.9462910941678622,0.5854428555113435,0.13138686131386831,0.7249669377666511,0.14809449091692553,0.7003675051782147
5/3/11,0.655726332937654,0.5259626544613055,0.09372130228259883,0.33137309102821255,0.22276290581804964,0.0,0.4502746616299729,0.06498337068222781,-0.14935610888214756,0.8509150993804049,0.7805806508081214,0.9915839965249718,0.5954435458120534,0.07199999999999988,0.7298659688625578,0.1666272406749443,0.49683079429349697
5/4/11,0.5734666568625713,0.4752877954939224,-0.06812820473338355,0.3512847343179168,-0.006149305993556555,0.0,0.17370412385610298,0.08715816117357633,-0.1020532548710028,0.7966100662536032,0.7859237892899488,0.817982620180912,0.5482116073986706,0.31200000000000044,0.5760989366901506,0.18387320743531008,0.48124323131934194
5/5/11,0.2143070671906009,0.2331920213351755,0.019707433551288782,0.17921410571656887,0.06786439964034313,0.0,0.23112582461300096,0.11470640829729817,-0.058701322237342604,0.797740044169069,0.7898625409163222,0.8134950506745624,0.5654464943663485,0.2,0.6239731427043387,0.19118240189748564,0.6212224153122727
5/6/11,0.5335720425379307,0.4534126391019621,0.2744660133607624,0.28961045151824805,0.4018909287752245,0.0,0.6350921852471924,0.1916207738979665,-0.008636903010280778,0.865160029446046,0.8149617037595636,0.9655566808190108,0.6400570933435903,0.0,0.8907951226591262,0.19214369311437607,0.7979643606715092
5/7/11,0.7577892311741019,0.5282055408510227,0.10624611743278076,0.34876852158236454,0.22507733752842168,0.0,0.4642288596209819,0.2433158378426743,0.04175364516031024,0.8945121443870326,0.8414785173020534,1.000579398556991,0.6270595604832224,0.04678362573099422,0.8076512211078412,0.211851434930726,0.7919836926554061
5/8/11,0.518474153287358,0.4268129107728477,0.09647648305753256,0.2895546401018664,0.20762562310584332,0.0,0.4503189416275214,0.2906174880803487,0.09152641374431794,0.9296747629246884,0.8708772658429318,1.047269757088202,0.6388461705410593,0.0,0.8236571183066258,0.2178996397269527,0.6935744611828651
5/9/11,0.4838496135840526,0.3782618916008269,0.11275136255191652,0.25858982145080656,0.22456467262121682,0.0,0.47482356249338864,0.33872427971293817,0.140965986938042,0.953116508616459,0.898290346767441,1.0627688323144953,0.6563035467226184,0.0,0.8591619502218644,0.2225084366669533,0.7073170222622212
5/10/11,0.6663250124752088,0.4607178871488273,0.13406796223495823,0.3132512607859134,0.2536427817251651,0.0,0.5172499398587092,0.39010453777592957,0.19079369710561953,0.9687443390776393,0.9217750108708406,1.062682995491237,0.676764204627431,0.0,0.9171642348329302,0.2196018217787574,0.42508701473769195
5/11/11,0.6381464230820092,0.5292168960427006,-0.07979645401430419,0.41949993581355305,-0.02817614429262144,0.0,0.1742471259878034,0.39320753725233537,0.23127646513496272,0.873219740263646,0.9055899206684423,0.8084793794540532,0.6048645099395694,0.317829457364341,0.752272997945376,0.22569620731078624,0.5733936777387888
5/12/11,0.6413349599914986,0.7433358073003851,0.05326770147771029,0.5800524742097883,0.10590211725018318,0.0,0.2974231817485563,0.41189840536345557,0.2674008531806613,0.87672013691995,0.8959666594189449,0.8382270919219603,0.6314667985460578,0.11627906976744204,0.8180162165311338,0.22869395811498944,0.7085846549930919
5/13/11,0.6875656894001099,0.6686926302324131,-0.016294225386754145,0.5620052207128111,0.013091260063398027,0.0,0.17078805996086757,0.4122755994064864,0.29637580242582634,0.8395525550480822,0.8771619579619908,0.7643337492202649,0.6111211563610842,0.20930232558139625,0.7586750792703346,0.23273524179395003,0.6354933043001244
5/14/11,0.8266666666666657,0.7951674810281991,-0.026119940886137408,0.7749107935651196,-0.015227385786610906,0.5458513181873125,0.10962024364042068,0.4038842203871358,0.31787748601808824,0.6879068315705168,0.8140769158314995,0.4355666630485513,0.602455571333134,0.27826086956521756,0.7368282164903484,0.22560401472769903,0.3966666666666659
5/15/11,0.45769230769230657,0.6202889313624215,-0.1406722227375461,0.7037775335116333,-0.17947865625756365,0.5740554402467603,-0.1190501471560271,0.36478688103707846,0.3272593650218863,0.4586045543803446,0.6955861286811147,-0.015358594221195565,0.5445440649874177,1.0,0.615170457050631,0.2214678796308624,0.5269230769230756
5/16/11,0.5269230769230756,0.7332213887581341,0.05316741973043503,0.751236304392372,0.04464831859283763,0.6235278776844116,0.10535405268432983,0.35712045412706495,0.33323158284292204,0.47489059844261816,0.6220209519349492,0.18062989145795605,0.5859676956086469,0.4925373134328347,0.7274237645674027,0.21356808163583058,0.723076923076921
5/17/11,0.3461538461538447,0.3236479833584481,-0.013269913906667374,0.3503892280192885,-0.023331347882107906,0.23385281196745014,0.02066464649121236,0.3382693167573745,0.33423912962581254,0.43102159299159615,0.5583544989538316,0.17635578106712524,0.568058669143397,0.656716417910448,0.6818166016618754,0.2099401210855038,0.4519230769230781
5/18/11,0.4183673469387755,0.3758132156595824,0.03314372721055658,0.36354067832657194,0.03750691461545739,0.23829891651347912,0.08225136321054138,0.32841991492348654,0.33307528668534736,0.4565019575167859,0.5244036518081497,0.32069856893405824,0.5817546349919147,0.4925373134328347,0.7305368573937244,0.19102540406294277,0.3469387755102038
5/19/11,0.4878048780487829,0.5294493605770696,0.002114436992324362,0.5172925729756479,0.005718618882442541,0.3904430647060823,0.04348184935617953,0.31376958682088585,0.3292141467124551,0.4966423306522162,0.5151498780895053,0.45962723577763787,0.5746554908756002,0.5522388059701493,0.7343161917851946,0.16600798503285616,0.3719512195121946
5/20/11,0.4919354838709665,0.46302296425257816,-0.05342893929295305,0.531376247139822,-0.06871854561246302,0.4635586242713938,-0.05354894144034398,0.286749875779579,0.3207212925258799,0.42724873325532364,0.48584949647811143,0.31004720680974807,0.5477970781549285,0.7115384615384616,0.7007269889663599,0.1306274580490502,0.4435483870967769
5/21/11,0.4722222222222211,0.6917354054042536,0.0385266933521929,0.6783373743539404,0.04115564113474725,0.5667772935074602,0.06309942848417822,0.2766717560089855,0.31191138522250106,0.5598324888368822,0.5105104939310351,0.6584764786485764,0.5734305260002065,0.36538461538461686,0.8527791951656367,0.10673263292256586,0.5925925925925875
5/22/11,0.48148148148147857,0.45697881381323896,-0.024220669649812204,0.4892619532730075,-0.030525246455112166,0.4334238462030699,-0.019615584334276275,0.2560501891686755,0.30073914601173596,0.5732216592245881,0.5314142156955528,0.6568365462826589,0.5511159516590001,0.4749999999999983,0.7609807065025331,0.1042327696327634,0.6481481481481518
5/23/11,0.33750000000000363,0.29173034966197137,0.024106971334412065,0.2785012123061923,0.0279475749904301,0.22573180597123857,0.04329659914656509,0.24495294803545598,0.28958190641647996,0.6860693414438421,0.582965924278316,0.8922761757748947,0.5661886392276493,0.11428571428571646,0.8421093138894763,0.09611733172043929,0.6125000000000019
5/24/11,0.6125000000000019,0.33336517483098377,0.012038974506540434,0.31066747487079355,0.018614375771528,0.252871477612828,0.03539662560155774,0.2334670417568887,0.2783589334845617,0.7380813153485247,0.6346710546350522,0.9449018367754696,0.5661886392276493,0.08823529411764998,0.8492403229314198,0.08930018881206045,0.3624999999999986
5/25/11,0.35365853658536467,0.4065195974785321,0.024033857977155425,0.3646617722736907,0.036455202047959316,0.29054042558895377,0.05852645920549854,0.22579612325650622,0.2678463714389506,0.8253875435656832,0.6982432176119293,1.079676195473191,0.5743914616083761,0.0,0.9937119990530255,0.06705658496914652,0.7012195121951251
5/26/11,0.21153846153846306,0.19744079612784457,0.0798832410260266,0.12257571962278248,0.115096577090683,0.028264918940312612,0.1598080867282796,0.2323696643373303,0.26075103001862654,0.8835916957104555,0.7600260436447714,1.1307229998418236,0.6048149957827863,0.0,1.5643673182578421,0.04205421363911033,0.5961538461538475
5/27/11,0.45261613429925035,0.2663821886615801,0.09623786451201115,0.14902492972527126,0.1521399851321704,0.0,0.2240252022528616,0.2476353200064949,0.25812788801620024,0.9223944638069703,0.8141488503655044,1.138885690689902,0.628758383126166,0.0,1.7074406655587533,0.04442608953347735,0.6489193137229692
5/28/11,0.40831656844272024,0.3158350738773709,0.12448560267260268,0.17957275813427023,0.2038180434929632,0.0,0.31028459576165185,0.27432339416317575,0.2613669892455953,0.9482629758713137,0.8588535588674409,1.1270818098790594,0.6591796036102247,0.0,1.843696460966083,0.04925357447412495,0.6934282738045171
5/29/11,0.6570742504367761,0.3841630540395177,0.07565975769336945,0.23272998942671494,0.15349608041984297,0.0,0.27549136759142756,0.29529754463734825,0.2681531003239459,0.9655086505808759,0.8944052561052526,1.1077154395321223,0.6645347099988934,0.0,1.5629841830030058,0.06156862335821891,0.4890406331507957
5/30/11,0.4729755756460493,0.42071604999945966,0.030790836521383418,0.2762134855094322,0.09257015270276303,0.0,0.21280273909340935,0.30676962783349637,0.27587640582585604,0.9682338372293562,0.9190147831466204,1.0666719453948277,0.6589877745555198,0.02631578947368366,1.3380924398562204,0.07228940442829541,0.7017613722648184
5/31/11,0.6624538491254979,0.46873105673676635,0.046331284633084516,0.3182444962694041,0.10297171350898554,0.0,0.22488205012522833,0.319441264208443,0.28458937750237345,0.9788225581529042,0.9389507081487151,1.0585662581612822,0.6721808340143443,0.0,1.309552186340543,0.07856250041120623,0.560727611875649
6/1/11,0.4672339417866373,0.4003004721400988,0.00937586767821583,0.2913716374630117,0.050044045554470104,0.0,0.1604686555118642,0.3225379449670669,0.29217909099531214,0.9676168652526207,0.9485060938500169,1.0058384080578282,0.6600213743566091,0.05479452054794644,1.161197751895204,0.08692401932914907,0.7035041067334323
6/2/11,0.3811705849459402,0.3720093926393864,0.10679550532210218,0.24897273432855802,0.17014279498003315,0.0,0.3007906799637711,0.345220097185738,0.30278729223339734,0.9784112435017471,0.9584744770672604,1.0182847763707206,0.7031694329201599,0.0,1.3045576598060733,0.09325677599826293,0.7040381058437102
